kS	KMaa	KMtf	krta	krtf
100.045243905473	92.6257545598564	1.29454194907836	0.959475774216902	242.995039605878
100.045654033087	92.624931900751	1.29476760139443	0.956313395063313	242.995071826705
100.046331977841	92.6241630514216	1.29472829529516	0.953213996096183	242.995104097166
100.046170322929	92.6237683270827	1.29437964910309	0.952792821161061	242.99513623592
100.046197338231	92.6231887016857	1.29385271132166	0.952140272681828	242.995168475953
100.045266485089	92.6236344589371	1.29422718359204	0.955167206525858	242.995136063873
100.044876388937	92.6241203223151	1.29399217410725	0.958412977644576	242.995103501428
100.045169037738	92.6242178819464	1.29379897923616	0.958474778722133	242.995100183717
100.044642928494	92.6246612475984	1.29379868352824	0.961652526851905	242.995067269987
100.04343123842	92.6254332604433	1.29419517794118	0.9628483606607	242.995035185302
100.0429078719	92.6261057772342	1.29409610927644	0.965212766651236	242.99500297847
100.043645840835	92.625361796611	1.29399836119548	0.962098880259227	242.995035334128
100.045061242702	92.6242448698411	1.29354885177444	0.959126181266857	242.995066710544
100.045791503545	92.6236489042153	1.29347924209476	0.957406727019318	242.995099309045
100.045255360524	92.6241375843387	1.29344862366204	0.960532890536403	242.995066701526
100.043925392353	92.6252595934217	1.29374597162856	0.963181357561241	242.995035285402
100.044669515526	92.6245093270708	1.2936442547373	0.960061326590533	242.995067611827
100.042937923815	92.6255438226903	1.29443734715847	0.962962361767902	242.995036014865
100.041639355441	92.6264306363559	1.29483231690862	0.963961496869804	242.995004378304
100.040811759506	92.6270513906185	1.29503639880361	0.966691493037899	242.994972016515
100.041696202791	92.6254897354072	1.29530991555711	0.963608379299319	242.995002985588
100.041474978121	92.6248340641752	1.2961276713983	0.961778605913566	242.995035561327
100.040584132525	92.6257552606759	1.29624104852779	0.963908739769339	242.995003713214
100.039317775353	92.6263469027719	1.29685671243011	0.966934085399651	242.994970930453
100.039481027246	92.6256623241931	1.29634815116342	0.966165305553299	242.995002710291
100.040208470709	92.6250348328961	1.29630736996001	0.963503153785439	242.995035468397
100.038611295583	92.6260081814282	1.29704603205682	0.966423098451848	242.995003510869
100.037005347084	92.6271427234509	1.2976290847747	0.96936018679418	242.994972310688
100.035850312746	92.6279978110101	1.298001149717	0.971131166680858	242.994940582347
100.035130119127	92.6284777845141	1.29819110914126	0.974252311382695	242.994907934172
100.034537529127	92.6284952989176	1.2982119454633	0.974162504836426	242.994940018115
100.033748248189	92.6290315972908	1.29846152517042	0.977244688682337	242.994907715086
100.032226489298	92.6298546643794	1.29913854894365	0.980222283369384	242.994927678684
100.031785963248	92.6298453086394	1.29916661781818	0.980130762391982	242.994959909724
100.030954728784	92.6307955490923	1.29914770042327	0.98327072716498	242.994928080437
100.031509291499	92.6299287611767	1.29932345223925	0.980413968672624	242.994960254514
100.030896302852	92.6304181135738	1.29901405000761	0.980857396078587	242.994928416278
100.030849243137	92.6305971141957	1.29865237051227	0.984116992285472	242.994894840994
100.030177229057	92.631324736878	1.29864468451813	0.986660653395876	242.994862328237
100.031602398566	92.6302817344292	1.298169370514	0.983669051103054	242.994894104934
100.030801888662	92.631116688138	1.29815893387586	0.98567919589598	242.994861673749
100.02999690298	92.6316022249284	1.29831234167078	0.988854282889971	242.994828494668
100.031414282295	92.6307590175866	1.29760065593435	0.985827011364429	242.994861030587
100.030399194404	92.6313794872575	1.29799908864408	0.988906676483385	242.994828485115
100.029267999381	92.6321343003054	1.29836885274859	0.991965279920866	242.994796163291
100.028037946326	92.632989484952	1.29873146175503	0.99501751194401	242.994764144873
100.026419903699	92.6338833970215	1.29947272273619	0.998007450837219	242.994732105391
100.026041797372	92.6335840595681	1.29923973307206	0.997671968207853	242.99476404322
100.027411730479	92.6324873140019	1.29882455957816	0.9946597311569	242.994795496672
100.028914085234	92.6315011866159	1.29817434403286	0.991675167485199	242.994827193122
100.028488662432	92.6317488276052	1.29823933747988	0.994864494497413	242.994794110273
100.028068844993	92.6323129417956	1.2980503185678	0.99670578084995	242.994761711562
100.027025244027	92.6329012978362	1.29839879959548	0.999798108636975	242.994729396418
100.025879133316	92.633572001545	1.29887418172303	1.00281648186208	242.994697483364
100.024834162666	92.6342526267695	1.29918319634644	1.00589717116514	242.994665471228
100.024968470677	92.6332691506243	1.29990878468856	1.0029034733928	242.994697440804
100.025986643471	92.6324550684187	1.29958770519281	1.0008180501781	242.994729520146
100.025737447711	92.6321782739926	1.29935939512329	1.00046734828554	242.994762054176
100.02700361864	92.6313024609094	1.29890752622122	0.997813315665453	242.994793817327
100.027926372871	92.6301636312035	1.29889182682515	0.994723371543965	242.99482545621
100.028480665617	92.6296251293	1.29890875794585	0.991544903899304	242.994857910908
100.027105844596	92.6303830008029	1.29945527927809	0.993153831571934	242.994826083371
100.026548460735	92.6308013611533	1.29938947496502	0.996312148012706	242.994793623647
100.02380139191	92.6324874162317	1.30039594632939	1.00567997472875	242.994696676109
100.022727563294	92.633475841972	1.30061871812439	1.00874571094609	242.994665237296
100.022400310456	92.6340364619818	1.30045065027232	1.01199221898317	242.994632644962
100.021245758164	92.6348165294823	1.3008394456647	1.01506789372528	242.994600303945
100.019621758598	92.6360717854888	1.3013629694694	1.01748458117871	242.994569256232
100.020610890618	92.6348964786658	1.30127793276172	1.01522741004704	242.994626622528
100.021849950897	92.6343814162614	1.30067025972255	1.01289194181174	242.994659149047
100.022446275226	92.6334920311004	1.30079582204918	1.01179565154774	242.994690862419
100.021951990146	92.6340724043406	1.3006673657043	1.01240319807546	242.994658578518
100.021561294631	92.6344968034133	1.30056606195635	1.01563177031024	242.994625999562
100.021316987033	92.6348428216906	1.30036654908165	1.01887007267302	242.994593121859
100.020619506203	92.63579271313	1.30025696900658	1.02203617238895	242.994561498195
100.019526134383	92.6364328620203	1.30065690767302	1.02512010930685	242.994529125613
100.020695240935	92.6349321107574	1.30064201450163	1.02202327497939	242.994560146839
100.021223728452	92.6344644339154	1.30067649337427	1.0206592831482	242.994592822972
100.021650211115	92.6338122407463	1.3009806680788	1.01887279961363	242.994625227996
100.021534110226	92.6342708302508	1.30058360548754	1.02071865448	242.994592264416
100.020667884419	92.63496164777	1.30081284942612	1.02370238208849	242.99455994051
100.019728998202	92.6357308248869	1.30105696677685	1.02682216823753	242.994527573111
100.018806687547	92.6365945092027	1.30118016218686	1.02948218294075	242.994495423571
100.020521832503	92.6355520562681	1.30043954358284	1.02658276391722	242.994527186183
100.021030213953	92.6348688093175	1.30050273970491	1.02337024453026	242.994559822017
100.020042541284	92.6354006503367	1.30093785019398	1.02647078119049	242.994526941334
100.019002207436	92.6359670445033	1.30156226655013	1.02697673614265	242.994495035417
100.018254568025	92.6366483094914	1.30164845584705	1.03013187842294	242.994462734755
100.017527019782	92.6372982868079	1.301708630282	1.03331597856466	242.994430281707
100.01814089019	92.6362691349221	1.30168220906514	1.0321428239853	242.994461884952
100.019023037139	92.6355172534609	1.3014596369453	1.02900785224553	242.994494267154
100.019718804602	92.6350751590855	1.30132139843988	1.02582538257827	242.994527152963
100.020336570409	92.6344175537491	1.30106481590795	1.02472169284483	242.994559373298
100.020859369043	92.6337690908724	1.30113029552137	1.02153624148168	242.994591608399
100.020463416373	92.6341989663283	1.30105919147237	1.02358736659425	242.994558978388
100.020159446097	92.6345424708363	1.30079641874918	1.02383375182868	242.994526536497
100.019632230365	92.6348804964145	1.3008152245202	1.02697497327055	242.994493728794
100.019889522426	92.6341165400028	1.30133554513685	1.02375730082156	242.994526074444
100.020270413085	92.6333379496188	1.30167928455914	1.02052648620047	242.994558153143
100.021350023815	92.631128341728	1.30277772461122	1.0107085366889	242.994655433927
100.021688686613	92.6307247748587	1.30296564098264	1.00747022713575	242.994688248478
100.022471406322	92.6301213090113	1.30257353095554	1.00623531790113	242.994720526137
100.021482945349	92.6308041604472	1.30285879049334	1.00812218896672	242.99468871701
100.021639051215	92.6296928157677	1.30364475069686	1.00482806675518	242.994720394424
100.022081723609	92.628686530613	1.30402786707702	1.00160861295704	242.99475239943
100.021933062539	92.6286610472716	1.30415520238439	1.00153045485136	242.99474067125
100.02080314361	92.629306071589	1.30464951777513	1.00458885225704	242.994708621199
100.020447316008	92.6299740116143	1.30434166779118	1.00770293270922	242.994676387341
100.021034486735	92.6307655290511	1.30351424434878	1.00857309793014	242.99464356949
100.02085796157	92.6314565345913	1.30303165521904	1.01023272808947	242.994610539251
100.020806229637	92.6306186497834	1.30374442249452	1.00680483281734	242.994643684738
100.021263137712	92.6301713121277	1.30380367510638	1.00357892697579	242.994677452281
100.02186729021	92.6295871776046	1.30386438514382	1.00036443878069	242.99471072353
100.021495804737	92.6262923577794	1.3064784152743	0.990364077374199	242.994808650563
100.020853555121	92.62594782943	1.30782497402966	0.986790332968455	242.994842611534
100.020950680278	92.6254200933445	1.30830323227821	0.983492357707442	242.994875977804
100.022113306035	92.6243482927531	1.30809485325639	0.980415444104978	242.994908247562
100.022050359697	92.6241752318408	1.30823988131944	0.980187899153127	242.994942049458
100.021663673344	92.625302365009	1.30773065786448	0.98211669977152	242.994909180783
100.021538739418	92.6255045638182	1.30760200380969	0.98222925170009	242.994874994264
100.022745677181	92.6242978834875	1.3074678062642	0.979176000535486	242.994907157279
100.022963058669	92.6237631643877	1.30793236759409	0.97606627083361	242.994940774214
100.023965316903	92.6227527793267	1.30778865069955	0.972988891927987	242.99497338377
100.023302083969	92.6220504436121	1.30905336357229	0.969788613200253	242.99500694305
100.022514575544	92.6230335443599	1.30898498475175	0.971984297286733	242.994974180512
100.021852954528	92.6236776634202	1.30894608274604	0.975158918174134	242.994940901782
100.022431433735	92.6243861880374	1.30769283800764	0.977418166412478	242.994907622028
100.022510391108	92.6233014689239	1.30852688008716	0.974081736549793	242.994940861089
100.021994728356	92.6235819986104	1.30863003775633	0.975937108466824	242.994905821385
100.02334566303	92.6221400430371	1.30870337029038	0.974317260872964	242.994938381144
100.023162374434	92.621188794903	1.30959995340593	0.970925732240968	242.994972297233
100.022644242677	92.6192622282006	1.31135817490523	0.963993408569681	242.995127130111
100.022553171815	92.6187687878524	1.31215844933639	0.960530577854231	242.995162172501
100.022651838949	92.6190288354923	1.31153576679827	0.96397390177353	242.995126924916
100.021891596119	92.6195696761243	1.31161947654434	0.967166119741507	242.995092448864
100.021308744218	92.6206867465618	1.31112038401069	0.96832010215958	242.995058749292
100.021922883279	92.6196235552433	1.31122034781075	0.96711254558537	242.995092464558
100.022685669803	92.6182701169292	1.31150823670822	0.964180911371611	242.995125538477
100.02398668504	92.6171767788522	1.31122308810914	0.961095664298212	242.995159195911
100.025510156023	92.6163047411829	1.31058769716726	0.958129956421271	242.995193040277
100.027549857027	92.6142128498029	1.31043396939972	0.951904732509981	242.995259587276
100.028659465524	92.6133950453761	1.31013761528137	0.949165439713782	242.995293531716
100.028576089296	92.6139238957108	1.30962706529852	0.950644789126282	242.995259034735
100.028327686859	92.6130235686511	1.31061919398586	0.947204018599881	242.995384514178
100.030106581248	92.6105170128101	1.31089440842443	0.940945932252792	242.995450688595
100.030627177878	92.6098571591524	1.31100654038163	0.93774239703713	242.995485079714
100.03031999852	92.6094395469378	1.31182478359128	0.934306431223033	242.995519759763
100.029971267639	92.609336971728	1.31196060089692	0.934189713674075	242.995553449891
100.030829679099	92.60835332488	1.31172674145516	0.932666587298175	242.995586637361
100.030139486009	92.6092468368528	1.31159233633213	0.934383301892656	242.995553167041
100.028666245752	92.6100592212801	1.31229058856297	0.937347746206171	242.995519513191
100.027825335409	92.6108478926727	1.31235026206491	0.938121028332004	242.995486071545
100.026648675597	92.6113978399668	1.31282341722419	0.941202956385237	242.995451705597
100.026819513462	92.6115672045778	1.3122017587996	0.944552097106915	242.995417008085
100.026077495463	92.6126820814042	1.31196259356088	0.94775989824306	242.995383790212
100.02605417602	92.6121639733199	1.31230038370544	0.94724694086501	242.995417749207
100.024789242807	92.6131467557568	1.31268379382539	0.950288060728457	242.995384311691
100.025656093479	92.6122763832448	1.31254727947606	0.94801501598902	242.995418179918
100.024829170108	92.6128952704196	1.31275196712903	0.950092815633936	242.995383813219
100.023936780489	92.6141929063225	1.3125334087059	0.95176740942123	242.995350677467
100.023824957362	92.6148521496455	1.31192184092596	0.953409237933144	242.995316378896
100.022960914818	92.615830294164	1.31168810836821	0.956535442075662	242.995282670842
100.02303115953	92.6162579188736	1.31099417171913	0.95981208536912	242.995247732284
100.023448350019	92.6166135937008	1.31061875492261	0.960169040723523	242.995213604794
100.02466029036	92.615364836617	1.31044386402848	0.957063085334693	242.995247571704
100.025638608164	92.614504795011	1.31034168014891	0.954489440010716	242.99528242234
100.026763731655	92.6134888788318	1.31009233205403	0.951364497291356	242.995316775707
100.024259241451	92.6093926166162	1.3151856998418	0.940727082860057	242.995421009081
100.023672208811	92.6090088688139	1.31643726223881	0.93713589567628	242.995457050531
100.023962957904	92.6078396277061	1.31713084986897	0.933824174079895	242.99549159063
100.024995635286	92.6070505474101	1.31688690989693	0.930683634376719	242.995526595556
100.025463048323	92.6065560074494	1.31701232310669	0.92739230909008	242.995562273752
100.037256201083	92.5954436465398	1.31445158131363	0.906717776973031	242.995791589867
100.037600964118	92.5949269478103	1.31473838232083	0.905930307786427	242.995826838858
100.036955782835	92.5957138212721	1.31460588373835	0.909135213025354	242.995792441181
100.037428908122	92.5965930555711	1.31356188205569	0.911666996190395	242.995758273348
100.036139439957	92.5973350966869	1.3138344174792	0.912301267739097	242.995724022081
100.03648976401	92.5954771347893	1.31475200247111	0.909016808045893	242.995757648901
100.03610037114	92.5959383431983	1.31455107716622	0.912316617000374	242.995721624354
100.035660273452	92.5968530931528	1.31419974342386	0.914968245258217	242.995634826982
100.034480993269	92.5977508482021	1.31443347704446	0.918092401461667	242.995599710405
100.032842415392	92.598664672616	1.3151726134887	0.919061247855683	242.995564590684
100.033927794689	92.5973724043162	1.31522922450423	0.916942993710255	242.995599059082
100.035796316259	92.5958937278734	1.3146091211194	0.913981272529703	242.99563285979
100.035933025232	92.5949994728656	1.31524460772485	0.911143908696994	242.995668120728
100.036994900117	92.5939573197251	1.31518517317063	0.908012871850383	242.995703078038
100.037965085222	92.5928985667186	1.31507148325199	0.904893508366051	242.995737805741
100.037112980224	92.5932653242904	1.31548431751243	0.905185157310665	242.995703702425
100.03629958462	92.5938073188503	1.31562766064856	0.908385380622499	242.995667871948
100.036439986407	92.5931086554053	1.31611877392411	0.906595351424967	242.995703566237
100.036341438542	92.5919535933509	1.31695995078134	0.903271684518855	242.995738419869
100.037781915978	92.5901446703623	1.31699560815696	0.900254290515135	242.99577174915
100.038404678866	92.589356178305	1.31717500181864	0.897073438456653	242.995807312786
100.038986043106	92.5883307897928	1.31748810548744	0.895149547922154	242.995842304866
100.038411777531	92.5886046375242	1.31758793357393	0.898373519486344	242.99580591145
100.037011324588	92.5899738043589	1.3178079107508	0.901414846435121	242.995771895936
100.037274683821	92.5886847461846	1.31859096768905	0.898761107753278	242.995806763287
100.035913264252	92.5896613993638	1.31906072212694	0.901820536545879	242.995771458497
100.034192063156	92.5906717240798	1.31979598448378	0.904821135850645	242.995736500096
100.033309485413	92.5918727512303	1.31969718467754	0.90801409590087	242.995701804227
100.034081111272	92.5929443347746	1.31833661352881	0.910475491678826	242.995666553508
100.036173860327	92.5913412351353	1.31760983042191	0.907552663271107	242.995700308224
100.03697757007	92.5904049961834	1.31777653829677	0.904880320551334	242.995735825392
100.035598236468	92.5911484119183	1.31837810347862	0.905430399106245	242.995699943822
100.036002523205	92.5900768708833	1.31895024517907	0.903764749213949	242.99573483916
100.037152919224	92.5889161532635	1.31845602055373	0.901967672614828	242.995769517913
100.037453146359	92.5879269716821	1.31912965989184	0.898664713129861	242.995804933818
100.036300158695	92.5889953785548	1.31909678025394	0.899664291256414	242.995770074057
100.034051756988	92.5903585071559	1.32010727478244	0.902596199524748	242.995735971402
100.032843039874	92.5912128584402	1.32044771441015	0.905682929609178	242.995700714567
100.031237920342	92.5923523809888	1.32103166742943	0.908665674103203	242.995666203346
100.03252502707	92.5904544459021	1.32127820001098	0.90561350531919	242.995699482978
100.033202202042	92.5895112406536	1.32146300849714	0.90428303555715	242.995734759599
100.032843880154	92.589990277982	1.32112780643571	0.906041072969141	242.995698546417
100.030550192262	92.5909974815153	1.32225530166305	0.908863515130706	242.995663648306
100.028299911799	92.5926131638436	1.32309398011883	0.911716598284587	242.995630254634
100.02897534776	92.5916370452559	1.32296907728354	0.910219246573355	242.99566516174
100.029465309408	92.5904447106862	1.32337046265131	0.906946838585064	242.995699810994
100.031169485427	92.5891012570039	1.32251488581999	0.904567243590961	242.995733752845
100.029193434218	92.5902400579426	1.32340852363383	0.906396690027608	242.995699216709
100.028776240184	92.5907586410213	1.32301819777506	0.906736951478113	242.995664299754
100.028155408885	92.5914235209479	1.32289848992545	0.909957291575206	242.995628913335
100.028697322114	92.5902836718937	1.32335567732559	0.908498751567248	242.995663565894
100.027232449332	92.5889684988229	1.32580274813714	0.905646334509161	242.995698961174
100.028829536318	92.5874482146722	1.32550378936804	0.902621119250473	242.9957330831
100.030310798938	92.5866835735509	1.32484315529702	0.900073620482797	242.995769077413
100.029071471614	92.587451756267	1.32521054299669	0.90316587884287	242.995733700981
100.029484437824	92.5863941966554	1.32505125580787	0.902048761873148	242.99576810649
100.029795977544	92.5850695892942	1.32593565258003	0.898744043928873	242.995802821102
100.030101933364	92.5840871198152	1.32655088328334	0.895446254176776	242.995838212103
100.030344462303	92.584300952214	1.32584543923753	0.898855328153643	242.995801324556
100.030782755383	92.5845864764889	1.32492718519097	0.902361269701823	242.995764596125
100.029042570123	92.5862036845813	1.32530051566944	0.905359238088676	242.995730852238
100.028374837146	92.587948880547	1.32471385002572	0.907205178730399	242.995696894616
100.027341769011	92.5890061968889	1.32488995626609	0.910350155231287	242.995661154606
100.026251707804	92.5903389874513	1.32495092170304	0.911667414048937	242.99562620833
100.027246424533	92.5890339824452	1.32500553939392	0.908521470171507	242.995704649823
100.02892742204	92.587834019402	1.32428557421143	0.905511053771244	242.995740212062
100.02878094459	92.586779560823	1.3253873869903	0.902064630926865	242.995776081277
100.029057508732	92.5854975145218	1.32623104259489	0.898745453040887	242.995811577764
100.027254828343	92.5865237669618	1.32712609054326	0.900377566274473	242.995775385262
100.027430066234	92.5859241447618	1.32653394375898	0.89972931521104	242.995810109605
100.032714414193	92.5810791605989	1.32546446848252	0.890767063974042	242.995912242913
100.034000530203	92.5799951291656	1.32522796888891	0.887667656799027	242.995947633244
100.032308469375	92.5796269488148	1.32780824200465	0.883802766022874	242.995984861319
100.032986080379	92.5788260352847	1.32800789450322	0.881353898529504	242.996020618371
100.031366522731	92.5799521163149	1.32855209307658	0.884335682244671	242.995985527916
100.030344810739	92.5807994140375	1.32871527414795	0.887460216544481	242.995949899206
100.029505789435	92.5822366000016	1.32839647347585	0.890628985182786	242.995915300336
100.030084477084	92.5815613511756	1.32865991399649	0.888897616376369	242.996015968678
100.028857731775	92.5825255838465	1.32892184807622	0.892006794225009	242.99598031172
100.026596172193	92.5838494593575	1.3295804830167	0.898278798579437	242.995907786245
100.026955129862	92.5828071657635	1.32950468527482	0.89720361347254	242.995943084444
100.027501639802	92.5816866584088	1.32951688072073	0.896064726001742	242.995978455504
100.026597836186	92.5825131756514	1.32963323872183	0.897200379263728	242.995942517071
100.025562786517	92.5834433550212	1.32969835185133	0.899346941271858	242.995906809267
100.024564270168	92.5844456647477	1.32972115695496	0.902499092273374	242.995871252445
100.023674617637	92.5852871689862	1.32977584684846	0.905690104277535	242.995835573281
100.022723771403	92.5862239324879	1.32983291036562	0.907823427947885	242.995799900333
100.021861328301	92.5866435579775	1.33010940162311	0.908085341695853	242.995765449012
100.023161042078	92.5849331622459	1.33013136451052	0.905022353303756	242.995799814734
100.024064843835	92.5842225372878	1.32998180191477	0.901805353724731	242.995836316677
100.023681236691	92.5841780434083	1.32992669983483	0.901657072222307	242.995871835751
100.022782007132	92.584903118166	1.33015594433415	0.904819632708788	242.995835720095
100.021829037495	92.5853907430141	1.330544364657	0.905137360490036	242.995800482367
100.020184604626	92.586310041828	1.33139231516611	0.908128070297911	242.995764363777
100.019786328647	92.5870855679915	1.33106840227773	0.911399206153813	242.995728518441
100.016952121623	92.588562352791	1.33229709547551	0.917553870871	242.995655376608
100.018084832109	92.5871461336589	1.33199781158017	0.915616088470139	242.995689990443
100.016360468343	92.5882596132682	1.33306901589176	0.916479350179338	242.995655474855
100.01591296141	92.5873276852364	1.33419794071341	0.914388005420889	242.995691078888
100.01768010254	92.5856799147689	1.33378196711098	0.911416067325973	242.995724867901
100.018459934983	92.584537540926	1.33388662953966	0.908236044208421	242.995760017591
100.019465097395	92.583343989054	1.33404723938182	0.905018151944758	242.995794975722
100.019380973861	92.5838127112956	1.33368790713751	0.905959933203708	242.995758699107
100.018303299669	92.584515864297	1.33403155677328	0.909090520315412	242.99572293963
100.018278116089	92.5852795472344	1.33335627280942	0.912385930827505	242.995687450006
100.017180016101	92.5859510400779	1.33375880673121	0.915526887855093	242.995651282909
100.016909926146	92.5846735075272	1.33501669717599	0.911981148497341	242.995815229612
100.017333251725	92.5850133254315	1.33387955115591	0.913573857928891	242.995778290236
100.017321018826	92.5859117732028	1.33284870549167	0.916103703803985	242.995639681978
100.016321589816	92.5843065395704	1.33483273105379	0.912404535255834	242.995675620865
100.015580227147	92.5814435805661	1.3381791813449	0.901884706388881	242.99578595485
100.015832999772	92.5810577429501	1.33870249936544	0.901631367985689	242.99582229734
100.016500568995	92.580137405351	1.33895032220771	0.898347219051407	242.995859374578
