kS	KMaa	KMtf	krta	krtf
74.5962640927871	177.027675010503	1.25671909481949	1.93752245788356	352.998304829595
74.6043811731303	177.022761682985	1.25231001250708	1.93097927519927	352.998375836487
74.6044044103748	177.022963632336	1.25253579608086	1.93122080488496	352.998340362056
74.5916446034375	177.031973230097	1.25891795718388	1.94153145422649	352.998245165391
74.5653638855455	177.050759492342	1.27085994836509	1.96170692617718	352.998057065203
74.5519004917626	177.060902277049	1.27708611376211	1.97142489690415	352.997965973309
74.5286315858152	177.078883545631	1.28654653548318	1.98770953114958	352.997820690997
74.5248883900256	177.081846136467	1.28827522704494	1.99136903911932	352.997788850831
74.5211350089396	177.084795819044	1.28961417861386	1.99506215992623	352.997756964525
74.5177444035533	177.087623966015	1.29107596884305	1.99881529182214	352.997724416424
74.5139167704867	177.09074452973	1.29258863094735	2.00235103376038	352.997693251077
74.5172020790017	177.088270706249	1.29109486286749	1.99831745853375	352.997727985052
74.5200996850073	177.086050290652	1.2898277858058	1.99411800636157	352.997764305028
74.5421927281055	177.068630003839	1.28012531050871	1.95546611021239	352.998106480735
74.545489550113	177.066348177625	1.27870221283806	1.95153832327368	352.998141175559
74.5452608874773	177.066801544404	1.27883081399832	1.95203593986025	352.998433073971
74.5416618800962	177.069102472438	1.28054303579082	1.95576659630793	352.998398433345
74.5236290798569	177.0810198345	1.28978312044848	1.96894634610021	352.99826955981
74.5099417580104	177.090496076794	1.29591255601162	1.97914558225848	352.998176686103
74.5062102694148	177.092795616868	1.29784131962269	1.98253076495724	352.998142079733
74.4905374984236	177.103682189087	1.30527066198449	1.99712935064953	352.998236024727
74.4868732096187	177.106269903745	1.30699414575247	2.0008875625448	352.998202154265
74.4879332749568	177.105178589106	1.30589550025018	2.00020595484017	352.998236079077
74.4875123595361	177.106012112675	1.3066356662761	2.00091628429645	352.998200657454
74.4906838230591	177.103920388663	1.3051733887371	1.99693832291498	352.998236094374
74.4942665055445	177.101746191713	1.30313966855244	1.99279119471001	352.998272402234
74.5087419369621	177.093013461657	1.29516205602993	1.97660437238154	352.998421948648
74.5167452234171	177.088235770174	1.29080885481485	1.96873004562931	352.998494542492
74.5210856310952	177.085953409118	1.28888608639801	1.96510810030861	352.998531670068
74.5246451986937	177.083235989992	1.2870516534959	1.96135181154901	352.998567161584
74.5261717018763	177.082376673227	1.2858445785611	1.96091628569315	352.998601820739
74.5385891891428	177.075014815268	1.27944154844939	1.95020658380809	352.998708938351
74.54742383577	177.069656221211	1.27452853700839	1.94387713588413	352.998781457434
74.5516665456764	177.067009568518	1.27219366989809	1.94038078951105	352.998816130992
74.5638374898396	177.059107801101	1.26503679645912	1.93070770223659	352.998925074824
74.5667090981755	177.05646695867	1.26312792839908	1.92810077778494	352.998958221192
74.5626466702451	177.05912003039	1.26550326712235	1.93135055997088	352.998925066335
74.5591311632046	177.06160519572	1.2677376218185	1.93507979164224	352.998891206158
74.5602468320632	177.060720267203	1.26679869754309	1.93415359482572	352.998926561953
74.5569251817349	177.063430522891	1.26842704318718	1.93741330353774	352.998891977372
74.5393064956922	177.075252620227	1.27719999371245	1.95101342970191	352.998766237192
74.5428301692082	177.072005152294	1.27581264398589	1.94759247804139	352.9987999909
74.5335652606723	177.078549958823	1.28034255464322	1.95443683071103	352.998737571999
74.5300464708919	177.081750034625	1.28254182607081	1.95733478724891	352.99870672245
74.5289320006026	177.083079124115	1.28389131626804	1.95863029528254	352.998673727339
74.532347432397	177.081219837404	1.28172765845771	1.95434679997267	352.998711667836
74.5361781854953	177.078692786725	1.27978145812596	1.95063588601199	352.99874634172
74.5516743685498	177.067155755678	1.27145238120396	1.93708435334246	352.998891334598
74.5588741811701	177.061480624576	1.26756460045479	1.93000798804119	352.998963881009
74.5563844652102	177.063963201896	1.26959799622606	1.9323963714839	352.998932224103
74.5509314005153	177.067205363767	1.27279116185225	1.93538659204051	352.998899926424
74.5468860352306	177.070285599284	1.27491019827566	1.93869537068029	352.998867525229
74.5346664424714	177.079127698022	1.28014080646549	1.94934715218706	352.998771958093
74.5371415176577	177.077216550196	1.27909170896959	1.94501055253817	352.99880988568
74.5412098706414	177.074499723022	1.27686249341449	1.94090103368105	352.998847849804
74.5455076354275	177.071659150279	1.27439895238379	1.93723482701092	352.998882451098
74.5491550234216	177.069538867642	1.2719309398861	1.93321967810807	352.998921361697
74.5529427570977	177.066976465558	1.26984317378709	1.92979975443335	352.998957578868
74.5573916677883	177.064842783058	1.26765932208534	1.92650236814696	352.998993044651
74.5588104482017	177.062972693101	1.26623459310465	1.92513887367548	352.999029306116
74.5586483410925	177.062935403875	1.26672424916498	1.92559418896977	352.998994740252
74.5588367641511	177.06297274698	1.2667764105671	1.92567586574287	352.998960869599
74.5553867473011	177.065710398072	1.2688949808064	1.92913124049302	352.998926955834
74.5591745181956	177.062775050757	1.26682202545273	1.92579928327299	352.998960816528
74.5591568434184	177.062573789848	1.26716910237642	1.92612228842309	352.998925358118
74.5553494000064	177.065373104037	1.26897909134824	1.92951577715111	352.998891529442
74.5589139662443	177.063225559934	1.26586973627561	1.92637877383911	352.998927756744
74.5588277563655	177.063529766374	1.26620582252907	1.92671264307842	352.998893235634
74.5543112283885	177.066421147337	1.26889633212109	1.92969866522502	352.99886099927
74.5499514347385	177.069573935974	1.27124847981854	1.93264826907727	352.998828032143
74.5468289468967	177.072882572511	1.27365207556877	1.93528453864712	352.998795738242
74.5635452081495	177.062883789837	1.2666969010336	1.9203847277242	352.998947890035
74.5670532136199	177.060263380056	1.26496404204828	1.91657828745567	352.99898331136
74.5710991129734	177.057495255921	1.26277538494067	1.91329206317981	352.999018727817
74.5759681400999	177.054214196051	1.2600714581525	1.91049559758186	352.999052486825
74.5280162406311	177.08989161956	1.2803489496122	1.94215828451241	352.99876383803
74.5287425778298	177.089027903834	1.2799471887639	1.94177391904995	352.998797644169
74.5247414928327	177.092390531493	1.28227848559575	1.94492294621521	352.998767354059
74.5288302768694	177.089661171307	1.27945252465074	1.94081895245257	352.998805383549
74.5344437448386	177.08710725738	1.2753470268759	1.9377178040492	352.998842496379
74.5295673650411	177.089973549072	1.27787221259675	1.94080458432117	352.998810229901
74.5307391936367	177.089199128235	1.27639299192874	1.94083786765144	352.99877227092
74.5254855985716	177.091732639147	1.27974839945031	1.94360628586372	352.998738597634
74.5205512596315	177.094417856528	1.28248352779664	1.94665056337409	352.998705594387
74.5160821297137	177.097655163178	1.28515919441885	1.9496611051733	352.99867331778
74.5120477340441	177.100582517137	1.28793636807896	1.9527487856471	352.998639510709
74.511046213872	177.101049704457	1.2888832555278	1.95365243175783	352.998603269593
74.5152299552641	177.098927850944	1.28673451152418	1.95040559577249	352.998638736311
74.5192694293477	177.096071094859	1.28465791177341	1.94708524734893	352.998673414124
74.5173801178077	177.098177480075	1.28686496871214	1.94918266852297	352.998637994082
74.5149977161457	177.10077674298	1.2888420968917	1.95123953174012	352.998603406157
74.5191709695832	177.097978943381	1.28649847508307	1.94805172534309	352.998638785935
74.5153480513283	177.100703441359	1.28850892546709	1.95178247311984	352.998604169222
74.5034602953113	177.109735668721	1.29411727755265	1.96246806565756	352.998508265085
74.4989667510998	177.11289169081	1.29610246275294	1.96585110017347	352.998477269394
74.4946303436458	177.11516980375	1.29866144519607	1.96892063288048	352.998442639984
74.4988333471962	177.113259305889	1.29623573506274	1.96479437278594	352.998481511588
74.5025830906366	177.110855028311	1.29398494640648	1.961714101059	352.998518566284
74.5016440977493	177.112202468889	1.29532683809768	1.96296654119759	352.998482327517
74.4892905048029	177.121164495397	1.30107335237368	1.97340825735029	352.998386948183
74.4916769241018	177.11862725988	1.2990192558849	1.9714476952068	352.998422375883
74.4956977460629	177.115888774417	1.29681273585405	1.96815900296813	352.998457732581
74.5001808666224	177.113049519726	1.29437607461262	1.96478612166184	352.998492288654
74.5048429795019	177.110171911534	1.29175166024007	1.9610719290861	352.99852604129
74.5022096806269	177.112736659464	1.29399137578594	1.96353982382783	352.998493008342
74.5038309220917	177.111344217556	1.29262212437117	1.96271300066337	352.998527561897
74.5080371151571	177.108694866784	1.29033333306932	1.95919844286439	352.998562958496
74.5125000184713	177.105170924742	1.28785133639458	1.95617277991134	352.998597541161
74.5094490796805	177.108041734906	1.29003098500811	1.95919771233661	352.998564480127
74.514455283053	177.105324142868	1.28682820096295	1.95587827426119	352.998599912673
74.5250212702154	177.096052662949	1.28167298783053	1.94478772181868	352.998708692553
74.549961913514	177.075126721283	1.2713351340549	1.90964162972183	352.99905077277
74.5497445404991	177.075149143181	1.27179712635471	1.90955337618813	352.999049289654
74.5456753110064	177.078294110835	1.27366785933475	1.91248192793138	352.999016249677
74.5110947611222	177.102803695864	1.28909011790648	1.94522168893647	352.998719866068
74.50909570109	177.105021854534	1.29101312612208	1.94740474615709	352.998684431376
74.5049854941795	177.107326874557	1.29323961407975	1.95086595278316	352.998649859664
74.5065597183635	177.105984375177	1.29192294644516	1.95011001543529	352.9986869344
74.5069246898604	177.105848834261	1.29172909263889	1.95039008148815	352.998723145844
74.513344528743	177.100886581981	1.28818622564919	1.94250208007124	352.998797274945
74.5169852919401	177.098201858873	1.28630661885819	1.93877124584361	352.998832611953
74.5332182217708	177.086218912789	1.2768341317638	1.92556398193844	352.998980919734
74.5289270382009	177.089057107009	1.27922821426259	1.92932531153962	352.998946314999
74.5304388350986	177.088469843275	1.27805352147706	1.92884528310372	352.998981718883
74.525865625217	177.091363914358	1.28074955496268	1.93253532368336	352.998947092196
74.5226147598486	177.09372533576	1.28268629789179	1.93621633634142	352.998911666743
74.5187289102742	177.096223467743	1.28501870418918	1.93954843490359	352.99887777223
74.5227021354619	177.093881327241	1.28296740061813	1.93598830839245	352.998912321356
74.526508020683	177.091027865654	1.28107833544817	1.93233438763118	352.998947739982
74.5306167744985	177.088678289303	1.27889857967134	1.92884714339524	352.998982273386
74.5353292692388	177.085569917631	1.27618804712759	1.92598659229094	352.999016849665
74.5399397228201	177.083421676187	1.2727525913735	1.92261910466104	352.999052253184
74.5427847917044	177.081422259382	1.27038719022761	1.92068087533809	352.99908530222
74.5454595433987	177.079095503198	1.268534790609	1.91888981821615	352.999119903819
74.5497224513187	177.076752179711	1.26619836751891	1.9163616103857	352.999154402304
74.5451696617347	177.079470079191	1.26859335323603	1.91928078334518	352.999121483127
74.5487728010611	177.076402570683	1.2660138253759	1.91633032088473	352.9991560223
74.5490869436797	177.076314777089	1.26595558953607	1.91688793073673	352.999120737376
74.5503295957505	177.075298310142	1.26496768323209	1.91653708539762	352.999155240358
74.545648656976	177.078001207277	1.26750557089287	1.91986303247049	352.999122232774
74.5432710961303	177.080517435761	1.2700560108164	1.92148242994839	352.999089273754
74.5446737526016	177.079520973371	1.26906840681243	1.92102196107647	352.999124624085
74.5402255251143	177.082727221402	1.27162318592952	1.92396951511012	352.999093759903
74.5448190313429	177.080078871835	1.26922865884145	1.92075304270497	352.999129963653
74.5463108082453	177.078213337887	1.2673121550453	1.9196371453334	352.999164459582
74.537305714848	177.084725224927	1.27175010261833	1.92666917620285	352.999099208623
74.5331502886201	177.087404761819	1.27378093340608	1.92986229160562	352.99906615571
74.5295193829873	177.090739303246	1.2761908478578	1.93329513057868	352.99903317578
74.524642787224	177.093609626583	1.27863966670477	1.93664507776959	352.999000985632
74.5233339114532	177.095134478168	1.2801958441444	1.93813981376298	352.998965708627
74.5029038526012	177.108034478595	1.29144784132633	1.95035738900053	352.998839296099
74.4730720646225	177.129028139141	1.30660841982916	1.96873765032206	352.998659904631
74.4699701742069	177.132318082812	1.30939844646446	1.97134068104283	352.998627663177
74.4750968750763	177.12872585539	1.30615208245756	1.96831306664939	352.998663045505
74.479538461509	177.125056089724	1.30366493574026	1.96472439643359	352.998696860127
74.4881695013166	177.11759786496	1.29923076652778	1.95761464868211	352.998767589963
74.5031312661392	177.103658652509	1.29194304731513	1.94286852922523	352.998905826783
74.5398445454276	177.048668076668	1.28821327640143	1.89906070288311	352.999267460059
74.539264048879	177.050042816305	1.28903558303497	1.9004801237413	352.999233678654
74.5238259103758	177.060023978016	1.29774741641496	1.9094411344422	352.999139003314
74.5263018727354	177.057772931502	1.29553062531297	1.9080931486589	352.999173575466
74.5215245902625	177.06069139615	1.29826227421563	1.91121711110413	352.999139742922
74.5200854225568	177.061858252214	1.30002523273129	1.91288818794216	352.999104324175
74.51505048856	177.064891235354	1.30316395390192	1.91578793343734	352.999070588078
74.5200643065254	177.062117609543	1.29968854991655	1.91281431853522	352.999106800905
74.5217526415874	177.060656132989	1.29834158860902	1.91151751831699	352.999142143878
74.5243490420461	177.058289597727	1.29600353088107	1.90989650985478	352.999175874283
74.5186789384741	177.061444598467	1.29956297904885	1.91280821528069	352.999142862775
74.5140413920437	177.064966491547	1.30206373025493	1.91613919484935	352.999654826541
74.5098212088031	177.068267708122	1.30468394061864	1.91983296649357	352.999620243138
74.505054040634	177.071162646706	1.30716371565158	1.92264626484151	352.9995880478
74.508469652479	177.067116904037	1.30401598612476	1.91971018845793	352.999620776089
74.5651494483597	176.97148804593	1.30227734502701	1.87590435738137	353.000012196914
74.6225923928514	176.855105487848	1.3054730078079	1.80146062967441	353.000773752677
74.6242982429017	176.853647928053	1.3040557743694	1.80013257703366	353.000809762176
74.628028157387	176.851010391648	1.30193453349891	1.7964448507651	353.000846768394
74.6273510986421	176.852178154095	1.30309301161092	1.79753010965321	353.000808780581
74.6386438156882	176.843907502011	1.29857777127243	1.78649616505888	353.000919927491
74.6427305934458	176.840593673515	1.29664179348687	1.78296556942382	353.000954125808
74.6797851213649	176.798584912977	1.28067159875093	1.7416762134489	353.001303887386
74.6790995590546	176.80024341865	1.28154388017792	1.74333727139929	353.001269782708
74.6750660888676	176.803144502227	1.28453378778725	1.74698459104117	353.001233698693
74.674093484423	176.803449783849	1.28569676361894	1.7472773663689	353.001198684303
74.6703163899615	176.80660002522	1.28802898185327	1.75031897294655	353.001165481477
74.6549185848226	176.816903722706	1.29635788254648	1.75912339190287	353.00107175437
74.6498916742126	176.820310581268	1.2991438230454	1.76174086562959	353.001038540508
74.6533547852406	176.817642572112	1.2959808507611	1.75876895361144	353.001072551555
74.6491661732191	176.820956772506	1.29898713839494	1.76128925928723	353.001038521077
74.6451243861597	176.824312233896	1.30215264393783	1.76370471297875	353.001004479558
74.6459247604787	176.823757957621	1.30164374547519	1.76230925281971	353.001039409635
74.6466415488479	176.822506882811	1.30043858001371	1.7620027942204	353.001075349167
74.6431557941622	176.826042285272	1.30414513954846	1.76403990036139	353.001041370725
74.6482459407446	176.823687681613	1.30043885900686	1.76070305227672	353.001080456222
74.6653693186443	176.815525924448	1.28891449322091	1.75260235780707	353.001198903498
74.6658825885177	176.815462515502	1.28888372868419	1.75250627322339	353.001162972703
74.6708309958193	176.81243076412	1.2857328620963	1.74985028604112	353.001199906518
74.6758836175552	176.809206310005	1.28268710511038	1.74648401091931	353.001235719681
74.6804623791223	176.806429089323	1.2803922995399	1.74321651328144	353.001269478462
74.6757357325363	176.810126037305	1.28237393838398	1.74663057935826	353.001238094894
74.6804543724539	176.806766465606	1.27998042901492	1.74367038645493	353.001272118454
74.6847860757369	176.803520040634	1.2780013744631	1.74043052650982	353.001306114555
74.6871047823887	176.801465061516	1.27579454219986	1.73892098480583	353.001339186697
74.7038520572684	176.788344094899	1.26821011339154	1.7244872029922	353.001474712414
74.7237196951039	176.770396666105	1.26008348516733	1.70118884120617	353.001672660425
74.7216158646946	176.773109917251	1.26223926261385	1.70330500668102	353.001638671977
74.7223422018311	176.77242445185	1.26162351330381	1.70271207450702	353.001603851027
74.7176608409387	176.775931050629	1.26376330807175	1.70613277382494	353.0015717506
74.7220423125085	176.77359344542	1.26131007672695	1.70277033053097	353.001607523704
74.7179330272418	176.776165534727	1.26329630904149	1.70617709271598	353.001572716897
74.715109513743	176.778517079887	1.26554429448839	1.70828711634768	353.001536952652
74.7191626138494	176.775679084855	1.26373600751914	1.70535661266892	353.001570455675
74.7144479142191	176.77870435873	1.26664314704468	1.70846100647212	353.001537686404
74.7096297724611	176.781686301725	1.26891728632886	1.71182765714472	353.001505609372
74.7098911018833	176.781678269926	1.26824638446002	1.71176871127296	353.001473631793
74.7074955455283	176.783743870439	1.27092159365298	1.71356621139127	353.001439734984
74.7116833848609	176.781175591679	1.26729876590836	1.71073141542408	353.001474516229
74.7072073774368	176.784374807594	1.26930933254379	1.71420032123057	353.00144238368
74.7065102304315	176.785328673368	1.2695617170368	1.71445274217034	353.001408594923
74.704917345081	176.787952574086	1.27143174388898	1.71621717407747	353.001375739144
74.7010106562374	176.790932154366	1.27454525799645	1.7194777742557	353.00134275656
74.7044477100004	176.788619431828	1.27162591425052	1.71719336749502	353.001378686633
74.6995493235451	176.79179533264	1.27382739259523	1.72050803294972	353.001346508622
74.7036044674625	176.789513103319	1.27098627087671	1.71663261481107	353.001385662759
74.708399409188	176.786361094622	1.26822311999158	1.71316936245835	353.001421502009
74.7133079860214	176.782543669145	1.26564251768459	1.71007674470205	353.001455142299
74.7172625125855	176.777867423437	1.2648394421064	1.70617078195649	353.001488685102
74.7172194570553	176.778766876983	1.26508297107651	1.70710899405934	353.001455012179
74.7221543728723	176.775937823068	1.26248269462384	1.70318285650247	353.001488636205
74.7212689648407	176.777825135252	1.26347041021491	1.70409562731348	353.001453976549
74.7186600583004	176.780070615499	1.26636249895208	1.70605454106803	353.001420208425
74.7185693848586	176.780423233088	1.26665654429941	1.70552542762814	353.001385473267
74.723174069148	176.777777905345	1.26350555233822	1.70271572300231	353.001424545938
74.7421911387994	176.766324992898	1.25396205283502	1.68926526595299	353.001558858043
74.7403394419737	176.767889272633	1.25609734971062	1.69127447529506	353.001526058382
74.7396311425405	176.768855641296	1.25700448779724	1.69218314601535	353.001492256622
74.7359798356386	176.771126237487	1.25986102914322	1.69538731532401	353.001459415514
74.7314633099355	176.773949265438	1.26223104028549	1.69848826349379	353.001425570786
74.7298518474337	176.776045211963	1.2642359599732	1.69988364706788	353.001389595693
74.7306188604172	176.776256923735	1.2637620883605	1.70002258541933	353.00135563355
74.7359356116554	176.773454110218	1.26058618960567	1.69680293841416	353.001390534619
74.7305341061637	176.776458932105	1.26351336130953	1.70010557845857	353.001357464867
74.7254433177922	176.779047458466	1.26602073677959	1.70336353290634	353.001325429507
74.7201672610887	176.782283482756	1.26871876986089	1.70655248297138	353.001293418971
74.7245768907176	176.77904209786	1.26605621394494	1.70350840228115	353.001330377669
74.7197382448634	176.781869381895	1.26856412526272	1.70652882184848	353.001296572012
74.7149335825784	176.784680440327	1.27105386384662	1.70956928517362	353.001262701558
74.7102154943745	176.787502941308	1.27424672435721	1.71265399641627	353.001229868924
74.7080465173984	176.789922446636	1.27660549592063	1.71403823352912	353.001196074571
74.7572692653125	176.743917764832	1.2627024847849	1.68105126836099	353.001613834163
74.7529712332829	176.746153643454	1.26515939384241	1.68440572622094	353.001576949906
74.7576156314773	176.744185746386	1.2628895671236	1.68079688803567	353.001615004262
74.7589590312257	176.743119375404	1.2618703787381	1.68048889705905	353.001651948842
74.7576673450839	176.744937395055	1.26369809305285	1.68218845999756	353.001612655356
74.7592576881966	176.743627788095	1.26243165484126	1.68156761152132	353.001649632595
74.7548518996634	176.746546419468	1.26542468676287	1.68487554860961	353.00161590852
74.7590561267887	176.743815164534	1.26296607756129	1.68171646973893	353.001654003809
74.7632912258267	176.741098010599	1.26098099037873	1.67825887279288	353.00168867008
74.7721472874408	176.73564167124	1.25664463421536	1.67155545277118	353.001757924737
74.7760770740595	176.733670301514	1.25434735490317	1.66810642548935	353.001795996008
74.7810004158764	176.731433157612	1.25127614501394	1.66437736736475	353.001832972972
74.7764559575485	176.734609675989	1.25421675173433	1.66758357412654	353.001800275126
74.7953422357851	176.722937179659	1.24438781983728	1.65480159844666	353.001938761342
74.7907336005406	176.726339851954	1.24660245625504	1.65799715699407	353.001907043876
74.7893069097032	176.728030953048	1.24822768928942	1.6589792806229	353.001873294435
74.7935802898155	176.725293540567	1.24622703528542	1.65553494938773	353.001907988437
